satira,qtd_excl,qtd_pont,qtd_adv_intens,qtd_interj,qtd_adj_pos,qtd_adj_neg,qtd_pal_pos,qtd_pal_neg,qtd_pal_neu,qtd_conj_adv,med_dist_polaridade,qtd_diminut,qtd_aument,med_pal_par,med_pal_fra,med_comp_pal,tot_frases,ttr,tot_oov,raz_oov,tot_maiusc,tot_aspas,raz_ADJ,raz_ADP,raz_ADV,raz_AUX,raz_CCONJ,raz_DET,raz_INTJ,raz_NOUN,raz_PRON,raz_PROPN,raz_PUNCT,raz_SCONJ,raz_SYM,raz_VERB,qtd_pal_agradec,qtd_pal_desculp,qtd_perguntas,val_emotiv
1,0,24,1,0,0,3,4,7,7,0,6.0,0,0,138.0,23.0,4.934782608695652,6,0.6036585365853658,1,0.006097560975609756,21,4,0.024390243902439025,0.17073170731707318,0.042682926829268296,0.03048780487804878,0.018292682926829267,0.08536585365853659,0.0,0.1951219512195122,0.042682926829268296,0.04878048780487805,0.14634146341463414,0.042682926829268296,0.012195121951219513,0.12195121951219512,0,0,0,0.21153846153846154
1,0,15,1,0,3,3,10,4,5,0,6.8,0,0,103.0,10.3,4.961165048543689,10,0.7457627118644068,0,0.0,25,0,0.0847457627118644,0.1016949152542373,0.05084745762711865,0.025423728813559324,0.05084745762711865,0.0847457627118644,0.0,0.1864406779661017,0.01694915254237288,0.11016949152542373,0.1271186440677966,0.0423728813559322,0.0,0.09322033898305085,0,0,0,0.48484848484848486
1,0,38,3,0,1,2,10,7,17,2,8.2,0,3,184.0,18.4,5.0,10,0.6205357142857143,0,0.0,26,10,0.03125,0.10714285714285714,0.05357142857142857,0.05357142857142857,0.026785714285714284,0.0625,0.0,0.16964285714285715,0.05803571428571429,0.05803571428571429,0.16964285714285715,0.049107142857142856,0.008928571428571428,0.13839285714285715,0,0,0,0.2753623188405797
1,0,24,0,0,4,0,11,5,15,1,7.833333333333333,1,1,175.0,11.666666666666666,4.56,15,0.6432160804020101,0,0.0,23,6,0.05025125628140704,0.11557788944723618,0.035175879396984924,0.05527638190954774,0.035175879396984924,0.10552763819095477,0.0,0.1708542713567839,0.09547738693467336,0.035175879396984924,0.12060301507537688,0.04020100502512563,0.0,0.1407035175879397,0,0,0,0.27419354838709675
1,0,23,0,0,1,2,8,3,14,0,10.5,0,0,183.0,22.875,5.1530054644808745,8,0.6456310679611651,1,0.0048543689320388345,39,4,0.04854368932038835,0.17475728155339806,0.02912621359223301,0.009708737864077669,0.02912621359223301,0.08737864077669903,0.0,0.2087378640776699,0.024271844660194174,0.12135922330097088,0.11165048543689321,0.024271844660194174,0.0,0.11650485436893204,0,0,0,0.23880597014925373
1,0,13,0,0,0,0,11,4,6,0,4.166666666666667,0,0,107.0,11.88888888888889,4.355140186915888,9,0.6916666666666667,0,0.0,17,2,0.016666666666666666,0.10833333333333334,0.041666666666666664,0.06666666666666667,0.05,0.1,0.0,0.18333333333333332,0.05,0.06666666666666667,0.10833333333333334,0.03333333333333333,0.0,0.15,0,0,0,0.175
1,0,18,3,0,3,0,9,4,8,0,5.0,0,0,124.0,17.714285714285715,4.733870967741935,7,0.7253521126760564,0,0.0,24,4,0.04225352112676056,0.1056338028169014,0.06338028169014084,0.035211267605633804,0.035211267605633804,0.07042253521126761,0.0,0.1619718309859155,0.04929577464788732,0.09859154929577464,0.1267605633802817,0.04225352112676056,0.0,0.14084507042253522,0,0,0,0.3488372093023256
1,0,23,2,0,2,1,6,4,14,1,17.25,1,1,186.0,20.666666666666668,4.924731182795699,9,0.6363636363636364,0,0.0,28,2,0.03827751196172249,0.1674641148325359,0.03827751196172249,0.023923444976076555,0.019138755980861243,0.1339712918660287,0.0,0.23923444976076555,0.03827751196172249,0.06698564593301436,0.11004784688995216,0.019138755980861243,0.004784688995215311,0.09569377990430622,0,0,0,0.22857142857142856
1,0,20,2,0,2,1,7,7,5,0,12.666666666666666,1,2,166.0,23.714285714285715,4.728915662650603,7,0.6075268817204301,0,0.0,20,4,0.021505376344086023,0.1774193548387097,0.03763440860215054,0.026881720430107527,0.021505376344086023,0.07526881720430108,0.0,0.23118279569892472,0.03225806451612903,0.053763440860215055,0.10752688172043011,0.043010752688172046,0.005376344086021506,0.13978494623655913,0,0,0,0.15942028985507245
1,0,29,0,0,0,2,2,6,13,2,29.0,1,3,208.0,23.11111111111111,4.899038461538462,9,0.6286919831223629,0,0.0,24,2,0.02109704641350211,0.17721518987341772,0.03375527426160337,0.004219409282700422,0.02531645569620253,0.08438818565400844,0.0,0.2320675105485232,0.029535864978902954,0.05485232067510549,0.12236286919831224,0.029535864978902954,0.008438818565400843,0.15611814345991562,0,0,0,0.14130434782608695
1,0,12,2,0,0,2,1,6,8,1,27.5,0,1,123.0,24.6,4.796747967479675,5,0.6814814814814815,1,0.007407407407407408,20,0,0.037037037037037035,0.17037037037037037,0.05925925925925926,0.02962962962962963,0.022222222222222223,0.08148148148148149,0.0,0.21481481481481482,0.037037037037037035,0.1111111111111111,0.08888888888888889,0.014814814814814815,0.0,0.1259259259259259,0,0,0,0.2826086956521739
1,0,25,0,0,3,2,6,6,12,1,18.428571428571427,0,1,207.0,20.7,4.608695652173913,10,0.6051502145922747,0,0.0,33,2,0.04721030042918455,0.1459227467811159,0.030042918454935622,0.017167381974248927,0.030042918454935622,0.11587982832618025,0.0,0.19313304721030042,0.02145922746781116,0.0944206008583691,0.1072961373390558,0.034334763948497854,0.004291845493562232,0.12017167381974249,0,0,0,0.2465753424657534
1,0,41,1,0,3,5,6,10,18,1,15.25,0,4,243.0,24.3,4.979423868312757,10,0.5909090909090909,0,0.0,48,8,0.055944055944055944,0.15384615384615385,0.03146853146853147,0.02097902097902098,0.017482517482517484,0.0979020979020979,0.0,0.16783216783216784,0.01048951048951049,0.13286713286713286,0.14335664335664336,0.024475524475524476,0.0,0.10839160839160839,0,0,0,0.31645569620253167
1,0,24,6,0,4,4,13,5,3,1,8.625,0,0,122.0,20.333333333333332,4.467213114754099,6,0.58,0,0.0,13,4,0.06666666666666667,0.14666666666666667,0.06,0.02666666666666667,0.04,0.07333333333333333,0.0,0.16666666666666666,0.03333333333333333,0.04666666666666667,0.16,0.013333333333333334,0.02666666666666667,0.08666666666666667,0,0,0,0.5
1,0,29,0,0,1,3,5,5,13,2,35.25,0,2,199.0,24.875,4.909547738693467,8,0.6140350877192983,0,0.0,31,2,0.043859649122807015,0.15789473684210525,0.06140350877192982,0.039473684210526314,0.021929824561403508,0.09210526315789473,0.0,0.21052631578947367,0.013157894736842105,0.08333333333333333,0.12719298245614036,0.021929824561403508,0.0,0.09649122807017543,0,0,0,0.34285714285714286
1,0,17,1,0,0,0,4,1,10,0,15.0,0,1,109.0,15.571428571428571,5.2110091743119265,7,0.6984126984126984,0,0.0,23,2,0.023809523809523808,0.19047619047619047,0.06349206349206349,0.015873015873015872,0.007936507936507936,0.09523809523809523,0.0,0.18253968253968253,0.03968253968253968,0.11904761904761904,0.1349206349206349,0.007936507936507936,0.0,0.11904761904761904,0,0,0,0.2894736842105263
1,0,58,4,0,1,2,15,10,33,2,15.2,1,1,318.0,22.714285714285715,4.79559748427673,14,0.5292553191489362,0,0.0,25,14,0.05851063829787234,0.125,0.0398936170212766,0.026595744680851064,0.02925531914893617,0.10904255319148937,0.0,0.18882978723404256,0.02925531914893617,0.02127659574468085,0.15425531914893617,0.02925531914893617,0.010638297872340425,0.13297872340425532,0,0,0,0.30578512396694213
1,0,21,0,0,0,1,11,11,6,1,8.0,1,1,155.0,25.833333333333332,4.580645161290323,6,0.6193181818181818,0,0.0,25,4,0.017045454545454544,0.2215909090909091,0.03409090909090909,0.028409090909090908,0.011363636363636364,0.09090909090909091,0.0,0.22727272727272727,0.017045454545454544,0.09659090909090909,0.11931818181818182,0.017045454545454544,0.0,0.09659090909090909,0,0,0,0.15789473684210525
1,0,28,2,0,0,3,8,5,15,0,17.375,0,0,188.0,20.88888888888889,5.159574468085107,9,0.6435185185185185,3,0.013888888888888888,24,4,0.046296296296296294,0.1574074074074074,0.041666666666666664,0.013888888888888888,0.018518518518518517,0.09722222222222222,0.0,0.2037037037037037,0.05092592592592592,0.06944444444444445,0.12962962962962962,0.027777777777777776,0.0,0.1388888888888889,0,0,0,0.25675675675675674
1,0,46,0,0,3,2,21,10,23,0,10.352941176470589,0,4,362.0,27.846153846153847,4.593922651933702,13,0.5171568627450981,1,0.0024509803921568627,58,6,0.024509803921568627,0.19852941176470587,0.031862745098039214,0.022058823529411766,0.014705882352941176,0.08333333333333333,0.0,0.22794117647058823,0.031862745098039214,0.08088235294117647,0.11274509803921569,0.024509803921568627,0.007352941176470588,0.10049019607843138,1,0,0,0.17164179104477612
1,0,38,1,0,2,2,8,3,24,1,15.25,0,0,219.0,21.9,4.853881278538813,10,0.5447470817120622,2,0.007782101167315175,41,10,0.0311284046692607,0.13618677042801555,0.042801556420233464,0.019455252918287938,0.01556420233463035,0.11673151750972763,0.0,0.17120622568093385,0.027237354085603113,0.10505836575875487,0.14785992217898833,0.054474708171206226,0.0,0.11673151750972763,0,0,0,0.25675675675675674
1,0,30,2,0,2,2,4,15,8,2,5.0,1,0,168.0,16.8,4.470238095238095,10,0.6161616161616161,0,0.0,20,8,0.045454545454545456,0.12121212121212122,0.03535353535353535,0.030303030303030304,0.04040404040404041,0.1111111111111111,0.0,0.1919191919191919,0.050505050505050504,0.06060606060606061,0.15151515151515152,0.020202020202020204,0.0,0.13131313131313133,0,0,0,0.25
1,1,44,2,0,4,3,15,5,24,2,23.6,1,2,320.0,26.666666666666668,5.028125,12,0.5879120879120879,1,0.0027472527472527475,53,6,0.057692307692307696,0.16758241758241757,0.02197802197802198,0.03021978021978022,0.03021978021978022,0.1043956043956044,0.0,0.1978021978021978,0.013736263736263736,0.11263736263736264,0.12087912087912088,0.019230769230769232,0.0,0.0989010989010989,0,0,0,0.26851851851851855
1,0,27,1,0,0,1,12,6,15,1,11.166666666666666,0,1,195.0,24.375,4.887179487179488,8,0.5630630630630631,0,0.0,30,2,0.04054054054054054,0.17567567567567569,0.05405405405405406,0.036036036036036036,0.03153153153153153,0.11261261261261261,0.0,0.20270270270270271,0.02702702702702703,0.08108108108108109,0.12162162162162163,0.013513513513513514,0.0,0.1036036036036036,0,0,0,0.3088235294117647
1,0,43,1,0,4,1,16,9,15,0,14.1,0,3,285.0,20.357142857142858,5.052631578947368,14,0.5945121951219512,0,0.0,50,6,0.03353658536585366,0.18597560975609756,0.018292682926829267,0.027439024390243903,0.01524390243902439,0.0701219512195122,0.0,0.23170731707317074,0.021341463414634148,0.10365853658536585,0.13109756097560976,0.021341463414634148,0.0,0.10670731707317073,0,0,0,0.15315315315315314
1,0,18,0,0,3,4,6,8,15,0,12.363636363636363,0,0,166.0,20.75,4.807228915662651,8,0.6756756756756757,0,0.0,17,4,0.04864864864864865,0.15675675675675677,0.021621621621621623,0.021621621621621623,0.005405405405405406,0.10810810810810811,0.005405405405405406,0.21081081081081082,0.043243243243243246,0.04864864864864865,0.0972972972972973,0.05405405405405406,0.005405405405405406,0.14054054054054055,0,0,0,0.2
1,0,13,0,0,2,0,6,5,6,0,10.11111111111111,0,0,111.0,22.2,5.072072072072072,5,0.7301587301587301,0,0.0,7,2,0.031746031746031744,0.15079365079365079,0.015873015873015872,0.03968253968253968,0.015873015873015872,0.12698412698412698,0.0,0.23809523809523808,0.047619047619047616,0.03968253968253968,0.10317460317460317,0.023809523809523808,0.0,0.15079365079365079,0,0,0,0.12244897959183673
1,0,15,2,0,2,0,3,4,13,0,10.75,0,0,131.0,16.375,4.549618320610687,8,0.6986301369863014,0,0.0,10,2,0.03424657534246575,0.11643835616438356,0.07534246575342465,0.02054794520547945,0.00684931506849315,0.13013698630136986,0.0,0.2054794520547945,0.08904109589041095,0.0136986301369863,0.10273972602739725,0.0547945205479452,0.0,0.1506849315068493,0,0,0,0.3076923076923077
1,0,27,1,0,3,1,11,7,15,1,10.0,0,1,163.0,23.285714285714285,4.47239263803681,7,0.5947368421052631,0,0.0,20,6,0.02631578947368421,0.13157894736842105,0.06315789473684211,0.042105263157894736,0.005263157894736842,0.09473684210526316,0.0,0.15789473684210525,0.06842105263157895,0.05263157894736842,0.14210526315789473,0.07894736842105263,0.0,0.13157894736842105,0,0,0,0.3090909090909091
1,0,30,1,0,3,1,16,5,9,1,11.8,1,2,170.0,13.076923076923077,4.723529411764706,13,0.645,0,0.0,27,10,0.02,0.115,0.03,0.035,0.01,0.085,0.0,0.17,0.055,0.075,0.15,0.08,0.0,0.145,0,0,1,0.15873015873015872
1,0,14,1,0,0,0,4,3,5,0,12.0,0,1,119.0,19.833333333333332,4.773109243697479,6,0.7142857142857143,0,0.0,26,2,0.03007518796992481,0.15037593984962405,0.07518796992481203,0.03759398496240601,0.015037593984962405,0.08270676691729323,0.0,0.17293233082706766,0.015037593984962405,0.09774436090225563,0.10526315789473684,0.06766917293233082,0.0,0.15037593984962405,0,0,0,0.32558139534883723
1,0,8,0,0,0,0,1,4,2,1,14.5,0,2,80.0,13.333333333333334,4.4875,6,0.7528089887640449,0,0.0,9,0,0.033707865168539325,0.14606741573033707,0.0449438202247191,0.011235955056179775,0.02247191011235955,0.10112359550561797,0.0,0.21348314606741572,0.0,0.0898876404494382,0.0898876404494382,0.056179775280898875,0.0,0.11235955056179775,0,0,0,0.2413793103448276
1,0,23,0,0,1,0,6,6,3,1,14.555555555555555,0,5,122.0,20.333333333333332,4.631147540983607,6,0.6275862068965518,0,0.0,20,2,0.027586206896551724,0.16551724137931034,0.05517241379310345,0.027586206896551724,0.027586206896551724,0.04827586206896552,0.0,0.18620689655172415,0.020689655172413793,0.09655172413793103,0.15862068965517243,0.020689655172413793,0.0,0.13793103448275862,0,0,1,0.2553191489361702
1,0,11,1,0,2,0,8,0,12,0,0.0,0,1,140.0,35.0,4.6571428571428575,4,0.6357615894039735,0,0.0,24,2,0.033112582781456956,0.16556291390728478,0.019867549668874173,0.026490066225165563,0.046357615894039736,0.07947019867549669,0.0,0.18543046357615894,0.019867549668874173,0.13245033112582782,0.0728476821192053,0.059602649006622516,0.0,0.13245033112582782,0,0,0,0.16666666666666666
1,0,13,1,0,0,1,2,5,5,0,9.0,0,1,66.0,8.25,4.924242424242424,8,0.7468354430379747,0,0.0,14,2,0.06329113924050633,0.10126582278481013,0.0759493670886076,0.0759493670886076,0.012658227848101266,0.06329113924050633,0.0,0.12658227848101267,0.012658227848101266,0.10126582278481013,0.16455696202531644,0.0379746835443038,0.0,0.13924050632911392,0,0,0,0.5238095238095238
1,0,18,0,0,0,1,2,8,7,0,8.666666666666666,0,3,123.0,17.571428571428573,4.382113821138211,7,0.6453900709219859,0,0.0,24,2,0.03546099290780142,0.16312056737588654,0.04964539007092199,0.04964539007092199,0.02127659574468085,0.0425531914893617,0.0,0.16312056737588654,0.03546099290780142,0.1276595744680851,0.1276595744680851,0.03546099290780142,0.0,0.10638297872340426,0,0,0,0.3157894736842105
1,0,24,0,0,1,2,4,5,9,0,12.666666666666666,1,7,148.0,21.142857142857142,5.02027027027027,7,0.627906976744186,0,0.0,15,2,0.029069767441860465,0.1686046511627907,0.046511627906976744,0.03488372093023256,0.023255813953488372,0.10465116279069768,0.0,0.22674418604651161,0.011627906976744186,0.03488372093023256,0.13953488372093023,0.046511627906976744,0.0,0.11046511627906977,0,0,0,0.22413793103448276
1,2,41,4,1,6,0,16,8,14,0,9.583333333333334,1,1,269.0,16.8125,4.5724907063197024,16,0.567741935483871,0,0.0,27,6,0.03870967741935484,0.13548387096774195,0.08064516129032258,0.02903225806451613,0.02903225806451613,0.1032258064516129,0.0,0.21935483870967742,0.03870967741935484,0.02903225806451613,0.13225806451612904,0.01935483870967742,0.0,0.11935483870967742,0,0,0,0.3523809523809524
1,0,19,1,0,0,1,14,5,7,0,7.0,0,3,140.0,11.666666666666666,4.8,12,0.7169811320754716,0,0.0,17,2,0.025157232704402517,0.14465408805031446,0.06289308176100629,0.050314465408805034,0.031446540880503145,0.08176100628930817,0.0,0.2389937106918239,0.025157232704402517,0.025157232704402517,0.11949685534591195,0.0440251572327044,0.0,0.1320754716981132,0,0,0,0.23728813559322035
1,0,24,2,0,1,0,6,4,9,0,11.833333333333334,0,0,152.0,19.0,4.565789473684211,8,0.6534090909090909,0,0.0,31,6,0.022727272727272728,0.1590909090909091,0.03409090909090909,0.011363636363636364,0.022727272727272728,0.08522727272727272,0.0,0.2159090909090909,0.022727272727272728,0.13068181818181818,0.13636363636363635,0.017045454545454544,0.0,0.11931818181818182,0,0,0,0.1694915254237288
1,0,17,3,0,1,0,6,3,13,0,12.0,0,4,150.0,21.428571428571427,4.6,7,0.6347305389221557,0,0.0,17,4,0.041916167664670656,0.1377245508982036,0.041916167664670656,0.03592814371257485,0.005988023952095809,0.1437125748502994,0.0,0.2215568862275449,0.011976047904191617,0.05389221556886228,0.10179640718562874,0.04790419161676647,0.0,0.1377245508982036,0,0,0,0.23333333333333334
1,0,19,0,0,1,0,6,6,5,2,12.625,0,3,134.0,26.8,4.5,5,0.5882352941176471,1,0.006535947712418301,14,2,0.0196078431372549,0.1568627450980392,0.0718954248366013,0.0457516339869281,0.032679738562091505,0.06535947712418301,0.0,0.1895424836601307,0.0457516339869281,0.05228758169934641,0.12418300653594772,0.0392156862745098,0.0,0.1503267973856209,0,0,0,0.2692307692307692
1,0,14,1,0,2,0,5,2,11,1,4.75,0,1,87.0,29.0,4.758620689655173,3,0.7128712871287128,0,0.0,18,6,0.09900990099009901,0.10891089108910891,0.019801980198019802,0.039603960396039604,0.039603960396039604,0.06930693069306931,0.0,0.13861386138613863,0.0297029702970297,0.15841584158415842,0.13861386138613863,0.0594059405940594,0.0,0.09900990099009901,0,0,0,0.5
1,0,34,5,0,2,0,4,4,15,1,36.8,1,0,213.0,15.214285714285714,4.774647887323944,14,0.6558704453441295,1,0.004048582995951417,36,4,0.04048582995951417,0.1214574898785425,0.0728744939271255,0.024291497975708502,0.02834008097165992,0.0728744939271255,0.0,0.145748987854251,0.044534412955465584,0.0728744939271255,0.13765182186234817,0.03643724696356275,0.0,0.1417004048582996,0,0,0,0.39436619718309857
1,1,21,1,0,1,0,4,4,12,1,21.285714285714285,0,0,146.0,16.22222222222222,4.773972602739726,9,0.6347305389221557,1,0.005988023952095809,21,2,0.023952095808383235,0.1437125748502994,0.05389221556886228,0.023952095808383235,0.023952095808383235,0.11377245508982035,0.0,0.19760479041916168,0.05389221556886228,0.0658682634730539,0.12574850299401197,0.03592814371257485,0.0,0.1317365269461078,0,0,0,0.23636363636363636
1,0,14,0,0,0,2,7,7,7,0,8.0,0,0,119.0,19.833333333333332,4.243697478991597,6,0.5789473684210527,0,0.0,22,2,0.03759398496240601,0.09774436090225563,0.05263157894736842,0.015037593984962405,0.03007518796992481,0.12030075187969924,0.0,0.17293233082706766,0.045112781954887216,0.05263157894736842,0.10526315789473684,0.09022556390977443,0.0,0.18045112781954886,0,0,0,0.2553191489361702
1,0,13,3,0,0,0,7,3,11,0,5.333333333333333,0,0,117.0,23.4,4.854700854700854,5,0.676923076923077,0,0.0,18,4,0.046153846153846156,0.15384615384615385,0.05384615384615385,0.038461538461538464,0.023076923076923078,0.1,0.0,0.2076923076923077,0.007692307692307693,0.07692307692307693,0.1,0.046153846153846156,0.0,0.13846153846153847,0,0,0,0.28888888888888886
1,0,27,2,0,1,2,5,8,6,0,4.6,0,0,158.0,15.8,4.613924050632911,10,0.6378378378378379,0,0.0,23,6,0.016216216216216217,0.14594594594594595,0.032432432432432434,0.021621621621621623,0.005405405405405406,0.0972972972972973,0.0,0.1837837837837838,0.03783783783783784,0.06486486486486487,0.14594594594594595,0.05945945945945946,0.0,0.13513513513513514,0,0,0,0.15254237288135594
1,0,8,2,0,1,1,4,5,11,0,13.0,0,0,75.0,15.0,5.066666666666666,5,0.7349397590361446,0,0.0,13,2,0.08433734939759036,0.10843373493975904,0.060240963855421686,0.024096385542168676,0.012048192771084338,0.08433734939759036,0.0,0.14457831325301204,0.060240963855421686,0.08433734939759036,0.0963855421686747,0.060240963855421686,0.0,0.18072289156626506,0,0,0,0.4444444444444444
1,0,20,0,0,0,1,6,5,9,1,11.857142857142858,0,0,131.0,16.375,5.030534351145038,8,0.6490066225165563,0,0.0,26,0,0.013245033112582781,0.10596026490066225,0.059602649006622516,0.026490066225165563,0.013245033112582781,0.09271523178807947,0.0,0.17880794701986755,0.033112582781456956,0.09933774834437085,0.13245033112582782,0.059602649006622516,0.0,0.17880794701986755,0,0,0,0.2037037037037037
1,0,14,0,0,1,0,6,4,6,0,5.2,1,0,128.0,25.6,4.8671875,5,0.5915492957746479,0,0.0,28,4,0.014084507042253521,0.18309859154929578,0.04929577464788732,0.028169014084507043,0.02112676056338028,0.11267605633802817,0.0,0.19014084507042253,0.02112676056338028,0.13380281690140844,0.09859154929577464,0.02112676056338028,0.0,0.09859154929577464,0,0,0,0.21951219512195122
1,0,19,0,0,2,0,8,1,14,0,9.0,0,1,143.0,23.833333333333332,5.027972027972028,6,0.6728395061728395,0,0.0,17,2,0.030864197530864196,0.14814814814814814,0.06172839506172839,0.024691358024691357,0.018518518518518517,0.08024691358024691,0.0,0.16049382716049382,0.037037037037037035,0.08024691358024691,0.11728395061728394,0.06172839506172839,0.0,0.17901234567901234,0,0,0,0.2727272727272727
1,0,3,0,0,0,0,0,1,0,0,0.0,0,0,15.0,7.5,4.0,2,0.9444444444444444,0,0.0,5,0,0.0,0.16666666666666666,0.05555555555555555,0.0,0.0,0.1111111111111111,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.1111111111111111,0,0,0,0.2
1,0,23,2,0,0,0,6,3,9,1,14.5,0,2,120.0,13.333333333333334,4.841666666666667,9,0.6923076923076923,2,0.013986013986013986,24,6,0.04195804195804196,0.14685314685314685,0.055944055944055944,0.02097902097902098,0.02097902097902098,0.08391608391608392,0.0,0.1888111888111888,0.03496503496503497,0.07692307692307693,0.16083916083916083,0.027972027972027972,0.0,0.11888111888111888,0,1,0,0.3181818181818182
1,0,13,1,0,1,0,5,5,6,1,17.5,0,0,121.0,20.166666666666668,4.462809917355372,6,0.7014925373134329,0,0.0,10,2,0.022388059701492536,0.14925373134328357,0.06716417910447761,0.04477611940298507,0.022388059701492536,0.13432835820895522,0.0,0.208955223880597,0.029850746268656716,0.029850746268656716,0.09701492537313433,0.04477611940298507,0.0,0.13432835820895522,0,0,0,0.2608695652173913
1,0,26,1,0,4,2,8,7,11,2,12.714285714285714,5,0,181.0,16.454545454545453,4.458563535911602,11,0.6521739130434783,0,0.0,24,0,0.03864734299516908,0.12560386473429952,0.05314009661835749,0.05314009661835749,0.033816425120772944,0.1111111111111111,0.0,0.19806763285024154,0.043478260869565216,0.06280193236714976,0.12560386473429952,0.033816425120772944,0.0,0.10628019323671498,0,0,0,0.30158730158730157
1,1,22,3,0,0,1,5,6,24,0,14.0,0,0,163.0,16.3,4.54601226993865,10,0.654054054054054,0,0.0,30,2,0.02702702702702703,0.13513513513513514,0.05405405405405406,0.021621621621621623,0.02702702702702703,0.11891891891891893,0.0,0.1783783783783784,0.03783783783783784,0.10270270270270271,0.11891891891891893,0.03783783783783784,0.0,0.12432432432432433,0,0,0,0.26785714285714285
1,0,15,1,0,1,1,8,4,10,0,10.333333333333334,0,0,117.0,14.625,4.923076923076923,8,0.6818181818181818,0,0.0,30,2,0.03787878787878788,0.15151515151515152,0.045454545454545456,0.03787878787878788,0.03787878787878788,0.09848484848484848,0.0,0.20454545454545456,0.022727272727272728,0.09848484848484848,0.11363636363636363,0.022727272727272728,0.0,0.12121212121212122,0,0,0,0.2558139534883721
1,0,20,3,0,0,0,3,5,9,0,19.666666666666668,0,2,164.0,27.333333333333332,4.939024390243903,6,0.6413043478260869,1,0.005434782608695652,41,4,0.021739130434782608,0.19021739130434784,0.03804347826086957,0.021739130434782608,0.005434782608695652,0.05434782608695652,0.0,0.1793478260869565,0.043478260869565216,0.1793478260869565,0.10869565217391304,0.03260869565217391,0.0,0.10326086956521739,0,0,0,0.21153846153846154
1,0,21,3,0,1,1,7,7,10,1,11.75,0,4,163.0,23.285714285714285,4.41717791411043,7,0.6358695652173914,0,0.0,18,2,0.03804347826086957,0.1793478260869565,0.04891304347826087,0.016304347826086956,0.021739130434782608,0.08152173913043478,0.0,0.21195652173913043,0.016304347826086956,0.059782608695652176,0.11413043478260869,0.06521739130434782,0.0,0.11956521739130435,0,0,0,0.26229508196721313
1,0,25,1,0,2,1,12,6,15,0,12.9,0,1,172.0,24.571428571428573,4.9476744186046515,7,0.6192893401015228,0,0.0,27,4,0.050761421319796954,0.15228426395939088,0.050761421319796954,0.030456852791878174,0.02030456852791878,0.07106598984771574,0.0,0.19796954314720813,0.050761421319796954,0.07106598984771574,0.12690355329949238,0.025380710659898477,0.0,0.1319796954314721,0,0,0,0.3076923076923077
1,0,13,0,0,1,0,8,1,8,0,1.0,1,1,108.0,15.428571428571429,4.481481481481482,7,0.7603305785123967,0,0.0,23,0,0.03305785123966942,0.1487603305785124,0.04132231404958678,0.06611570247933884,0.01652892561983471,0.0743801652892562,0.0,0.2066115702479339,0.049586776859504134,0.09917355371900827,0.10743801652892562,0.03305785123966942,0.0,0.11570247933884298,0,0,0,0.23076923076923078
1,0,3,0,0,0,1,1,2,2,0,14.0,0,0,27.0,27.0,5.851851851851852,1,0.9333333333333333,0,0.0,3,0,0.06666666666666667,0.1,0.0,0.06666666666666667,0.03333333333333333,0.1,0.0,0.23333333333333334,0.06666666666666667,0.06666666666666667,0.1,0.06666666666666667,0.0,0.1,0,0,0,0.2
1,0,29,1,0,2,0,7,4,10,1,19.375,0,2,146.0,20.857142857142858,4.383561643835616,7,0.6228571428571429,1,0.005714285714285714,42,5,0.03428571428571429,0.13142857142857142,0.05142857142857143,0.045714285714285714,0.03428571428571429,0.08,0.0,0.16,0.017142857142857144,0.1657142857142857,0.1657142857142857,0.02857142857142857,0.0,0.08,0,0,0,0.35714285714285715
1,1,23,2,0,3,1,6,4,3,2,15.0,0,1,119.0,14.875,4.983193277310924,8,0.7183098591549296,0,0.0,34,2,0.056338028169014086,0.14788732394366197,0.06338028169014084,0.028169014084507043,0.014084507042253521,0.07042253521126761,0.0,0.14788732394366197,0.028169014084507043,0.14788732394366197,0.1619718309859155,0.028169014084507043,0.0,0.09859154929577464,0,0,0,0.4857142857142857
1,0,20,1,0,1,0,6,0,9,1,0.0,0,1,123.0,15.375,4.455284552845528,8,0.6758620689655173,0,0.0,20,0,0.027586206896551724,0.13793103448275862,0.034482758620689655,0.027586206896551724,0.041379310344827586,0.09655172413793103,0.0,0.22758620689655173,0.041379310344827586,0.06896551724137931,0.13793103448275862,0.020689655172413793,0.013793103448275862,0.1103448275862069,0,0,0,0.1836734693877551
1,0,40,1,0,1,0,6,1,9,1,51.5,0,0,167.0,11.133333333333333,4.562874251497006,15,0.5507246376811594,0,0.0,27,12,0.028985507246376812,0.11594202898550725,0.07246376811594203,0.043478260869565216,0.014492753623188406,0.1111111111111111,0.0,0.14009661835748793,0.0821256038647343,0.04830917874396135,0.1932367149758454,0.05314009661835749,0.0,0.0966183574879227,0,0,4,0.42857142857142855
1,0,17,1,0,2,1,12,4,8,1,5.5,0,1,139.0,15.444444444444445,4.489208633093525,9,0.6282051282051282,0,0.0,24,0,0.038461538461538464,0.1346153846153846,0.07692307692307693,0.019230769230769232,0.02564102564102564,0.07692307692307693,0.0,0.1282051282051282,0.04487179487179487,0.10256410256410256,0.10897435897435898,0.0641025641025641,0.0,0.1794871794871795,0,0,1,0.375
